filename,subj,arm,series,cond,no,totDur,attDur,decDur,transDur,LAT,totSPL,attSPL,decSPL,transSPL,totSC,attSC,decSC,transSC,TC,totFlat,attFlat,decFlat,transFlat,totSpecFlat,attSpecFlat,decSpecFlat,transSpecFlat,totCrest,attCrest,decCrest,transCrest
P1L22N001.wav,P1,ND,1,N,1,555.78231292517,5.60090702947845,438.490391516042,111.691014379649,-5.18482672480696,98.5388550166511,102.990899095198,92.2052937775167,105.033935588751,802.537039389337,871.80987104603,854.175717318136,658.110576604695,217.269245672166,0.417911810661572,0.710063395866039,0.526666932278979,0.779793711177707,0.0469947943763372,0.0384388938361849,0.0581203430351277,0.0166270498041364,4.14247311915276,2.08106854600382,4.4282005368536,1.96112678056732
P1L22N002.wav,P1,ND,1,N,2,546.09977324263,6.16780045351472,432.181488358083,107.750484431033,-5.08841299513894,98.8957617801831,104.550268209147,92.8149396751995,105.245972810649,777.021593832493,963.834389062128,797.502163310155,655.030695268384,236.707400530806,0.429469943957745,0.722254034039858,0.528321423167298,0.741634570213482,0.0447624740767935,0.0437557271591813,0.052320327709956,0.0164199554383401,4.1036306889347,2.14014376174819,4.39506670322306,1.79147959620737
P1L22N003.wav,P1,ND,1,N,3,545.963718820862,5.96371882086167,430.561915602007,109.438084397993,-5.12206102925717,98.7380976598522,104.046557252434,92.4913239023549,105.092186199285,780.372700253912,892.541278827033,813.515998284445,635.890189054687,229.415408661032,0.418146492530283,0.572592840715798,0.501931968914334,0.806991149979903,0.0454495578294483,0.0401850478774017,0.0532487070317343,0.0166424388365134,3.87914680462488,2.10529634249275,4.45509825883775,1.75056715945205
P1L22N004.wav,P1,ND,1,N,4,579.886621315193,6.7800453514739,462.289857030661,110.816718933057,-4.99377148804425,98.6573022453071,104.449504346261,92.2936425513201,105.203782028532,794.385947899266,1072.89548555543,847.795877700966,608.537387934957,217.57408854757,0.407781276456793,0.823848933314911,0.506536080508719,0.770864567422671,0.0460552986024254,0.0525037792753097,0.0559955758125952,0.0159217111540444,3.91712366028013,2.01074583145971,4.62704170640782,1.80714839940369
P1L22N005.wav,P1,ND,1,N,5,536.371882086168,4.98866213151926,419.034579934275,112.348640020374,-5.30058751508258,98.2634684185467,102.367607529856,91.9834638573814,104.526904390467,810.682229519723,962.603185081857,846.300161365859,666.303365169456,217.314626414932,0.437631330189317,0.817026161832946,0.538006725121017,0.823266519733483,0.0477642238431651,0.0413519103309065,0.0572372438866803,0.0178143628458701,4.23359674277876,2.17212439721131,4.30552791795569,2.0584375220626
P1L22N006.wav,P1,ND,1,N,6,556.009070294785,6.25850340136053,440.730735012707,109.019831880717,-5.07381419571779,97.9703587643682,103.125154346492,91.782878615092,104.413599035267,803.263219313422,1080.66053131661,849.386494244352,630.315731309107,235.595795599538,0.431212148915327,0.679002784181774,0.528389942030374,0.817799126175132,0.0479870252200894,0.0475180143229103,0.0580630957086665,0.0168740094703239,4.02790706670401,2.12283260163033,4.26654560559057,1.91830398180254
P1L22N007.wav,P1,ND,1,N,7,555.9410430839,5.98639455782309,441.432236610388,108.52241191569,-5.11826595828863,97.8840239338372,102.586917392995,91.8189018292128,104.338633847439,805.187178262497,1064.00596290627,859.110763435658,655.826891931936,239.882956133377,0.411061463055091,0.653289249095976,0.515361206708024,0.772241548401842,0.0484966769887793,0.0504063227507226,0.0594020470129089,0.0175368647122998,3.96149987304885,2.30523377176561,4.51591709977537,1.83607768999251
P1L23C001.wav,P1,ND,2,C,1,556.167800453515,6.19047619047618,437.483825794992,112.493498468046,-5.08474326624998,96.6874715628049,101.801470561832,90.3643791359395,103.079647569828,832.734405167483,1047.68503320284,928.324459550757,615.901101538499,218.661298921561,0.408805002136718,0.709941969737011,0.497033841579099,0.798771961363398,0.0542809268104855,0.0466557740072595,0.0689023307839418,0.0192420361835823,3.70211217356704,2.05470569063635,4.33177233618497,1.65120224738472
P1L23C002.wav,P1,ND,2,C,2,555.986394557823,6.19047619047618,438.293758270792,111.502160096555,-5.08474326624998,98.0138708627514,103.346016073483,91.6888138239652,104.444994250301,801.709953622789,990.359568648905,871.23673179914,613.217070986606,217.669960550069,0.408598055047812,0.717626670273361,0.522351481479219,0.724283943526031,0.0490249137866279,0.0406469801854434,0.0609967599137798,0.0164321680020547,3.77227074588879,2.04171723620019,4.33309600275148,1.67207847687396
P1L23C003.wav,P1,ND,2,C,3,546.394557823129,6.19047619047618,428.49853483101,111.705546801643,-5.08474326624998,97.7004554808188,102.982223286056,91.3986196510128,104.042400479334,804.525582724166,1011.36369238812,879.099746434133,620.202266321883,217.873347255158,0.41450714116007,0.680353176629695,0.514652370838958,0.779264936083535,0.0492715261117449,0.042496807138923,0.0612583777141806,0.016976138918178,3.79916968255244,2.06823698770263,4.34415410343206,1.68984815027931
P1L23C004.wav,P1,ND,2,C,4,556.167800453515,6.19047619047618,437.96459168937,112.012732573668,-5.08474326624998,97.2979903716842,102.656348444741,90.9529550266174,103.710808298507,821.087096787662,946.671842772155,907.182233686789,617.186747932408,218.180533027183,0.421055057012694,0.659603727420019,0.506809167835522,0.787048465882366,0.0518351999518286,0.0444787045031456,0.0652447019390674,0.0169798586568493,3.88095160083181,2.09421045331391,4.32437586904439,1.72861243759786
